Using device: cpu
| epoch  18 |  1200/ 2826 batches | lr 5.00 | ms/batch 164.00 | loss  4.10 | ppl    60.05
| epoch  18 |  1300/ 2826 batches | lr 5.00 | ms/batch 166.92 | loss  4.08 | ppl    59.02
| epoch  18 |  1400/ 2826 batches | lr 5.00 | ms/batch 190.40 | loss  4.10 | ppl    60.43
| epoch  18 |  1500/ 2826 batches | lr 5.00 | ms/batch 188.68 | loss  4.11 | ppl    61.10
| epoch  18 |  1600/ 2826 batches | lr 5.00 | ms/batch 201.24 | loss  4.08 | ppl    58.92
| epoch  18 |  1700/ 2826 batches | lr 5.00 | ms/batch 199.34 | loss  4.09 | ppl    59.65
| epoch  18 |  1800/ 2826 batches | lr 5.00 | ms/batch 191.27 | loss  4.14 | ppl    62.62
| epoch  18 |  1900/ 2826 batches | lr 5.00 | ms/batch 185.70 | loss  4.07 | ppl    58.50
| epoch  18 |  2000/ 2826 batches | lr 5.00 | ms/batch 183.75 | loss  4.08 | ppl    58.98
| epoch  18 |  2100/ 2826 batches | lr 5.00 | ms/batch 206.12 | loss  4.08 | ppl    59.18
| epoch  18 |  2200/ 2826 batches | lr 5.00 | ms/batch 187.69 | loss  4.06 | ppl    57.89
| epoch  18 |  2300/ 2826 batches | lr 5.00 | ms/batch 186.00 | loss  4.10 | ppl    60.28
| epoch  18 |  2400/ 2826 batches | lr 5.00 | ms/batch 173.80 | loss  4.10 | ppl    60.59
| epoch  18 |  2500/ 2826 batches | lr 5.00 | ms/batch 195.05 | loss  4.08 | ppl    59.39
| epoch  18 |  2600/ 2826 batches | lr 5.00 | ms/batch 196.16 | loss  4.10 | ppl    60.30
| epoch  18 |  2700/ 2826 batches | lr 5.00 | ms/batch 199.54 | loss  4.12 | ppl    61.29
| epoch  18 |  2800/ 2826 batches | lr 5.00 | ms/batch 192.72 | loss  4.12 | ppl    61.62
-----------------------------------------------------------------------------------------
| end of epoch  18 | time: 2728.46s | valid loss  3.97 | valid ppl    53.04
-----------------------------------------------------------------------------------------
| epoch  19 |   100/ 2826 batches | lr 5.00 | ms/batch 192.70 | loss  4.16 | ppl    64.02
| epoch  19 |   200/ 2826 batches | lr 5.00 | ms/batch 198.52 | loss  4.11 | ppl    60.71
| epoch  19 |   300/ 2826 batches | lr 5.00 | ms/batch 187.67 | loss  4.07 | ppl    58.40
| epoch  19 |   400/ 2826 batches | lr 5.00 | ms/batch 193.22 | loss  4.13 | ppl    62.40
| epoch  19 |   500/ 2826 batches | lr 5.00 | ms/batch 152.28 | loss  4.10 | ppl    60.33
| epoch  19 |   600/ 2826 batches | lr 5.00 | ms/batch 179.82 | loss  4.10 | ppl    60.21
| epoch  19 |   700/ 2826 batches | lr 5.00 | ms/batch 191.94 | loss  4.05 | ppl    57.47
| epoch  19 |   800/ 2826 batches | lr 5.00 | ms/batch 180.90 | loss  4.09 | ppl    59.93
| epoch  19 |   900/ 2826 batches | lr 5.00 | ms/batch 228.87 | loss  4.08 | ppl    59.22
| epoch  19 |  1000/ 2826 batches | lr 5.00 | ms/batch 254.56 | loss  4.12 | ppl    61.65
| epoch  19 |  1100/ 2826 batches | lr 5.00 | ms/batch 195.87 | loss  4.09 | ppl    59.78
| epoch  19 |  1200/ 2826 batches | lr 5.00 | ms/batch 4299.30 | loss  4.09 | ppl    59.91
| epoch  19 |  1300/ 2826 batches | lr 5.00 | ms/batch 208.88 | loss  4.07 | ppl    58.34
| epoch  19 |  1400/ 2826 batches | lr 5.00 | ms/batch 189.47 | loss  4.09 | ppl    59.84
| epoch  19 |  1500/ 2826 batches | lr 5.00 | ms/batch 9757.97 | loss  4.10 | ppl    60.32
| epoch  19 |  1600/ 2826 batches | lr 5.00 | ms/batch 195.05 | loss  4.06 | ppl    58.20
| epoch  19 |  1700/ 2826 batches | lr 5.00 | ms/batch 193.29 | loss  4.08 | ppl    59.42
| epoch  19 |  1800/ 2826 batches | lr 5.00 | ms/batch 182.42 | loss  4.12 | ppl    61.48
| epoch  19 |  1900/ 2826 batches | lr 5.00 | ms/batch 173.66 | loss  4.07 | ppl    58.37
| epoch  19 |  2000/ 2826 batches | lr 5.00 | ms/batch 166.31 | loss  4.07 | ppl    58.59
| epoch  19 |  2100/ 2826 batches | lr 5.00 | ms/batch 152.97 | loss  4.07 | ppl    58.83
| epoch  19 |  2200/ 2826 batches | lr 5.00 | ms/batch 229.34 | loss  4.06 | ppl    57.95
| epoch  19 |  2300/ 2826 batches | lr 5.00 | ms/batch 210.68 | loss  4.09 | ppl    59.90
| epoch  19 |  2400/ 2826 batches | lr 5.00 | ms/batch 163.97 | loss  4.10 | ppl    60.04
| epoch  19 |  2500/ 2826 batches | lr 5.00 | ms/batch 449.95 | loss  4.08 | ppl    59.02
| epoch  19 |  2600/ 2826 batches | lr 5.00 | ms/batch 184.93 | loss  4.09 | ppl    59.84
| epoch  19 |  2700/ 2826 batches | lr 5.00 | ms/batch 193.76 | loss  4.11 | ppl    61.07
| epoch  19 |  2800/ 2826 batches | lr 5.00 | ms/batch 3690.31 | loss  4.11 | ppl    61.10
-----------------------------------------------------------------------------------------
| end of epoch  19 | time: 2303.60s | valid loss  3.96 | valid ppl    52.68
-----------------------------------------------------------------------------------------
| epoch  20 |   100/ 2826 batches | lr 5.00 | ms/batch 199.01 | loss  4.15 | ppl    63.66
| epoch  20 |   200/ 2826 batches | lr 5.00 | ms/batch 217.84 | loss  4.10 | ppl    60.06
| epoch  20 |   300/ 2826 batches | lr 5.00 | ms/batch 176.35 | loss  4.06 | ppl    57.93
| epoch  20 |   400/ 2826 batches | lr 5.00 | ms/batch 189.61 | loss  4.13 | ppl    61.91
| epoch  20 |   500/ 2826 batches | lr 5.00 | ms/batch 192.56 | loss  4.09 | ppl    59.86
| epoch  20 |   600/ 2826 batches | lr 5.00 | ms/batch 192.28 | loss  4.09 | ppl    59.81
| epoch  20 |   700/ 2826 batches | lr 5.00 | ms/batch 195.36 | loss  4.04 | ppl    56.92
| epoch  20 |   800/ 2826 batches | lr 5.00 | ms/batch 193.94 | loss  4.09 | ppl    59.58
| epoch  20 |   900/ 2826 batches | lr 5.00 | ms/batch 183.94 | loss  4.07 | ppl    58.78
| epoch  20 |  1000/ 2826 batches | lr 5.00 | ms/batch 205.98 | loss  4.11 | ppl    61.13
| epoch  20 |  1100/ 2826 batches | lr 5.00 | ms/batch 223.24 | loss  4.09 | ppl    59.62
| epoch  20 |  1200/ 2826 batches | lr 5.00 | ms/batch 198.23 | loss  4.09 | ppl    59.59
| epoch  20 |  1300/ 2826 batches | lr 5.00 | ms/batch 191.60 | loss  4.06 | ppl    57.93
| epoch  20 |  1400/ 2826 batches | lr 5.00 | ms/batch 197.41 | loss  4.08 | ppl    59.30
| epoch  20 |  1500/ 2826 batches | lr 5.00 | ms/batch 224.22 | loss  4.10 | ppl    60.17
| epoch  20 |  1600/ 2826 batches | lr 5.00 | ms/batch 209.26 | loss  4.06 | ppl    58.09
| epoch  20 |  1700/ 2826 batches | lr 5.00 | ms/batch 205.93 | loss  4.07 | ppl    58.70
| epoch  20 |  1800/ 2826 batches | lr 5.00 | ms/batch 221.98 | loss  4.12 | ppl    61.53
| epoch  20 |  1900/ 2826 batches | lr 5.00 | ms/batch 212.76 | loss  4.06 | ppl    58.11
| epoch  20 |  2000/ 2826 batches | lr 5.00 | ms/batch 170.23 | loss  4.06 | ppl    58.26
| epoch  20 |  2100/ 2826 batches | lr 5.00 | ms/batch 185.16 | loss  4.07 | ppl    58.40
| epoch  20 |  2200/ 2826 batches | lr 5.00 | ms/batch 188.49 | loss  4.05 | ppl    57.33
| epoch  20 |  2300/ 2826 batches | lr 5.00 | ms/batch 200.81 | loss  4.09 | ppl    59.63
| epoch  20 |  2400/ 2826 batches | lr 5.00 | ms/batch 172.63 | loss  4.09 | ppl    59.83
| epoch  20 |  2500/ 2826 batches | lr 5.00 | ms/batch 223.36 | loss  4.07 | ppl    58.79
| epoch  20 |  2600/ 2826 batches | lr 5.00 | ms/batch 216.24 | loss  4.09 | ppl    59.60
| epoch  20 |  2700/ 2826 batches | lr 5.00 | ms/batch 167.51 | loss  4.10 | ppl    60.55
| epoch  20 |  2800/ 2826 batches | lr 5.00 | ms/batch 173.64 | loss  4.11 | ppl    61.00
-----------------------------------------------------------------------------------------
| end of epoch  20 | time: 569.58s | valid loss  3.96 | valid ppl    52.37
-----------------------------------------------------------------------------------------
=========================================================================================
| End of training | test loss  4.01 | test ppl    55.03
=========================================================================================
